Level,Date and Time,Source,Event ID,Task Category,Message
Information,12/2/2016 11:37:18 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Warning,12/2/2016 11:26:14 AM,Microsoft-Windows-Time-Service,36,None,"The time service has not synchronized the system time for 86400 seconds because none of the time service providers provided a usable time stamp. The time service will not update the local system time until it is able to synchronize with a time source. If the local system is configured to act as a time server for clients, it will stop advertising as a time source to clients. The time service will continue to retry and sync time with its time sources. Check system event log for other W32time events for more details. Run 'w32tm /resync' to force an instant time synchronization."
Information,12/2/2016 11:26:14 AM,Microsoft-Windows-Kernel-General,1,None,"The system time has changed to ‎2016‎-‎12‎-‎02T19:26:14.555000000Z from ‎2016‎-‎12‎-‎02T19:26:14.556312800Z.

Change Reason: An application or system component changed the time."
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the stopped state.
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the running state.
Information,12/2/2016 11:18:48 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 11:18:18 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 10:56:01 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 10:48:48 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 10:48:18 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 10:39:02 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 10:29:01 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 10:29:01 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 10:18:48 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 10:18:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 10:06:58 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 9:50:00 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 9:48:48 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 9:48:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 9:39:58 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 9:39:58 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 9:18:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 9:18:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 8:48:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 8:48:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 8:28:29 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 8:18:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 8:18:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 8:11:30 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 8:01:28 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 8:01:28 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 7:59:13 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 7:48:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 7:48:17 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 7:42:14 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 7:32:13 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 7:32:13 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 7:18:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 7:18:16 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 6:48:47 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 6:48:39 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 6:48:16 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 6:28:41 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 6:20:48 AM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the stopped state.
Information,12/2/2016 6:20:48 AM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the running state.
Information,12/2/2016 6:18:46 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 6:18:39 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 6:18:39 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 6:18:16 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 5:48:46 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 5:48:16 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 5:18:46 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 5:18:16 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 4:58:19 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 4:48:46 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 4:48:15 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 4:41:20 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 4:31:19 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,12/2/2016 4:31:19 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,12/2/2016 4:18:46 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 4:18:15 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 3:50:18 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,12/2/2016 3:48:45 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/2/2016 3:48:15 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,12/2/2016 3:38:52 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,12/2/2016 3:31:51 AM,Service Control Manager,7036,None,The Application Experience service entered the stopped state.
Information,12/2/2016 3:31:02 AM,Service Control Manager,7036,None,The Microsoft Software Shadow Copy Provider service entered the stopped state.
Information,12/2/2016 3:30:50 AM,Service Control Manager,7036,None,The Windows Modules Installer service entered the stopped state.
Information,12/2/2016 3:28:02 AM,Service Control Manager,7036,None,The Volume Shadow Copy service entered the stopped state.
Information,12/2/2016 3:25:12 AM,Microsoft-Windows-WindowsUpdateClient,22,Automatic Updates,"Restart Required: To complete the installation of the following updates, the computer will be restarted within 15 minutes: 
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3142026)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2978122)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB3037576)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3135985)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3127222)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2968296)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB3074545)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2966828)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3163247)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2973114)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2894852)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3122651)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2966826)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2972103)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB3097992)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB3023219)
- October, 2016 Security and Quality Rollup for .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64 (KB3188743)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB3072307)
- Security Update for Microsoft .NET Framework 3.5 on Windows 8.1 and Windows Server 2012 R2 for x64-based Systems (KB2972213)"
