log_id,source,model,pred_label,proba_attack
22906,tcp,xgboost,attack,1.0
22907,tcp,xgboost,attack,1.0
22908,tcp,xgboost,attack,1.0
22909,tcp,xgboost,benign,0.0
22910,tcp,xgboost,benign,0.0
22911,tcp,xgboost,benign,0.0
22912,tcp,xgboost,benign,0.0
22913,tcp,xgboost,benign,0.0
22914,tcp,xgboost,attack,1.0
22915,tcp,xgboost,benign,0.0
22916,tcp,xgboost,benign,0.0
22917,tcp,xgboost,benign,0.0
22918,tcp,xgboost,benign,0.0
22919,tcp,xgboost,benign,0.0
22920,tcp,xgboost,benign,0.0
22921,tcp,xgboost,attack,1.0
22922,tcp,xgboost,benign,0.0
22923,tcp,xgboost,benign,0.0
22924,tcp,xgboost,attack,1.0
22925,tcp,xgboost,benign,0.0
22926,tcp,xgboost,attack,1.0
22927,tcp,xgboost,benign,0.0
22928,tcp,xgboost,attack,1.0
22929,tcp,xgboost,benign,0.0
22930,tcp,xgboost,benign,0.0
22931,tcp,xgboost,benign,0.0
22932,tcp,xgboost,attack,1.0
22933,tcp,xgboost,benign,0.0
22934,tcp,xgboost,benign,0.0
22935,tcp,xgboost,benign,0.0
22936,tcp,xgboost,attack,1.0
22937,tcp,xgboost,attack,1.0
22938,tcp,xgboost,benign,0.0
22939,tcp,xgboost,attack,1.0
22940,tcp,xgboost,attack,1.0
22941,tcp,xgboost,attack,1.0
22942,tcp,xgboost,benign,0.0
22943,tcp,xgboost,benign,0.0
22944,tcp,xgboost,benign,0.0
22945,tcp,xgboost,attack,1.0
22946,tcp,xgboost,benign,0.0
22947,tcp,xgboost,benign,0.0
22948,tcp,xgboost,attack,1.0
22949,tcp,xgboost,attack,1.0
22950,tcp,xgboost,attack,1.0
22951,tcp,xgboost,benign,0.0
22952,tcp,xgboost,attack,1.0
22953,tcp,xgboost,attack,1.0
22954,tcp,xgboost,benign,0.0
22955,tcp,xgboost,attack,1.0
22956,tcp,xgboost,attack,1.0
22957,tcp,xgboost,attack,1.0
22958,tcp,xgboost,attack,1.0
22959,tcp,xgboost,attack,1.0
22960,tcp,xgboost,benign,0.0
22961,tcp,xgboost,benign,0.0
22962,tcp,xgboost,attack,1.0
22963,tcp,xgboost,benign,0.0
22964,tcp,xgboost,attack,1.0
22965,tcp,xgboost,attack,1.0
22966,tcp,xgboost,benign,0.0
22967,tcp,xgboost,attack,1.0
22968,tcp,xgboost,attack,1.0
22969,tcp,xgboost,attack,1.0
22970,tcp,xgboost,attack,1.0
22971,tcp,xgboost,attack,1.0
22972,tcp,xgboost,benign,0.0
22973,tcp,xgboost,attack,1.0
22974,tcp,xgboost,benign,0.0
22975,tcp,xgboost,attack,1.0
22976,tcp,xgboost,attack,1.0
22977,tcp,xgboost,benign,0.0
22978,tcp,xgboost,attack,1.0
22979,tcp,xgboost,attack,1.0
22980,tcp,xgboost,attack,1.0
22981,tcp,xgboost,benign,0.0
22982,tcp,xgboost,benign,0.0
22983,tcp,xgboost,attack,1.0
22984,tcp,xgboost,benign,0.0
22985,tcp,xgboost,benign,0.0
22986,tcp,xgboost,benign,0.0
22987,tcp,xgboost,attack,1.0
22988,tcp,xgboost,benign,0.0
22989,tcp,xgboost,benign,0.0
22990,tcp,xgboost,benign,0.0
22991,tcp,xgboost,attack,1.0
22992,tcp,xgboost,attack,1.0
22993,tcp,xgboost,attack,1.0
22994,tcp,xgboost,attack,1.0
22995,tcp,xgboost,benign,0.0
22996,tcp,xgboost,benign,0.0
22997,tcp,xgboost,attack,1.0
22998,tcp,xgboost,attack,1.0
22999,tcp,xgboost,benign,0.0
23000,tcp,xgboost,attack,1.0
23001,tcp,xgboost,attack,1.0
23002,tcp,xgboost,attack,1.0
23003,tcp,xgboost,benign,0.0
23004,tcp,xgboost,attack,1.0
23005,tcp,xgboost,benign,0.0
23006,tcp,xgboost,attack,1.0
23007,tcp,xgboost,benign,0.0
23008,tcp,xgboost,benign,0.0
23009,tcp,xgboost,attack,1.0
23010,tcp,xgboost,attack,1.0
23011,tcp,xgboost,benign,0.0
23012,tcp,xgboost,benign,0.0
23013,tcp,xgboost,benign,0.0
23014,tcp,xgboost,attack,1.0
23015,tcp,xgboost,benign,0.0
23016,tcp,xgboost,attack,1.0
23017,tcp,xgboost,benign,0.0
23018,tcp,xgboost,benign,0.0
23019,tcp,xgboost,benign,0.0
23020,tcp,xgboost,benign,0.0
23021,tcp,xgboost,attack,1.0
23022,tcp,xgboost,attack,1.0
23023,tcp,xgboost,attack,1.0
23024,tcp,xgboost,attack,1.0
23025,tcp,xgboost,attack,1.0
23026,tcp,xgboost,benign,0.0
23027,tcp,xgboost,attack,1.0
23028,tcp,xgboost,attack,1.0
23029,tcp,xgboost,attack,1.0
23030,tcp,xgboost,attack,1.0
23031,tcp,xgboost,attack,1.0
23032,tcp,xgboost,benign,0.0
23033,tcp,xgboost,benign,0.0
23034,tcp,xgboost,benign,0.0
23035,tcp,xgboost,attack,1.0
23036,tcp,xgboost,benign,0.0
23037,tcp,xgboost,attack,1.0
23038,tcp,xgboost,attack,1.0
23039,tcp,xgboost,benign,0.0
23040,tcp,xgboost,attack,1.0
23041,tcp,xgboost,benign,0.0
23042,tcp,xgboost,benign,0.0
23043,tcp,xgboost,benign,0.0
23044,tcp,xgboost,benign,0.0
23045,tcp,xgboost,attack,1.0
23046,tcp,xgboost,benign,0.0
23047,tcp,xgboost,attack,1.0
23048,tcp,xgboost,attack,1.0
23049,tcp,xgboost,attack,1.0
23050,tcp,xgboost,benign,0.0
23051,tcp,xgboost,attack,1.0
23052,tcp,xgboost,benign,0.0
23053,tcp,xgboost,benign,0.0
23054,tcp,xgboost,benign,0.0
23055,tcp,xgboost,benign,0.0
23056,tcp,xgboost,benign,0.0
23057,tcp,xgboost,attack,1.0
23058,tcp,xgboost,benign,0.0
23059,tcp,xgboost,benign,0.0
23060,tcp,xgboost,attack,1.0
23061,tcp,xgboost,benign,0.0
23062,tcp,xgboost,attack,1.0
23063,tcp,xgboost,attack,1.0
23064,tcp,xgboost,attack,1.0
23065,tcp,xgboost,benign,0.0
23066,tcp,xgboost,benign,0.0
23067,tcp,xgboost,attack,1.0
23068,tcp,xgboost,benign,0.0
23069,tcp,xgboost,attack,1.0
23070,tcp,xgboost,benign,0.0
23071,tcp,xgboost,attack,1.0
23072,tcp,xgboost,attack,1.0
23073,tcp,xgboost,attack,1.0
23074,tcp,xgboost,attack,1.0
23075,tcp,xgboost,benign,0.0
23076,tcp,xgboost,benign,0.0
23077,tcp,xgboost,benign,0.0
23078,tcp,xgboost,benign,0.0
23079,tcp,xgboost,attack,1.0
23080,tcp,xgboost,benign,0.0
23081,tcp,xgboost,attack,1.0
23082,tcp,xgboost,attack,1.0
23083,tcp,xgboost,attack,1.0
23084,tcp,xgboost,benign,0.0
23085,tcp,xgboost,attack,1.0
23086,tcp,xgboost,attack,1.0
23087,tcp,xgboost,benign,0.0
23088,tcp,xgboost,attack,1.0
23089,tcp,xgboost,benign,0.0
23090,tcp,xgboost,attack,1.0
23091,tcp,xgboost,benign,0.0
23092,tcp,xgboost,benign,0.0
23093,tcp,xgboost,benign,0.0
23094,tcp,xgboost,attack,1.0
23095,tcp,xgboost,attack,1.0
23096,tcp,xgboost,benign,0.0
23097,tcp,xgboost,benign,0.0
23098,tcp,xgboost,attack,1.0
23099,tcp,xgboost,benign,0.0
23100,tcp,xgboost,benign,0.0
23101,tcp,xgboost,attack,1.0
23102,tcp,xgboost,attack,1.0
23103,tcp,xgboost,benign,0.0
23104,tcp,xgboost,benign,0.0
23105,tcp,xgboost,attack,1.0
23106,tcp,xgboost,attack,1.0
23107,tcp,xgboost,attack,1.0
23108,tcp,xgboost,benign,0.0
23109,tcp,xgboost,benign,0.0
23110,tcp,xgboost,benign,0.0
23111,tcp,xgboost,benign,0.0
23112,tcp,xgboost,attack,1.0
23113,tcp,xgboost,attack,1.0
23114,tcp,xgboost,attack,1.0
23115,tcp,xgboost,benign,0.0
23116,tcp,xgboost,attack,1.0
23117,tcp,xgboost,attack,1.0
23118,tcp,xgboost,benign,0.0
23119,tcp,xgboost,benign,0.0
23120,tcp,xgboost,benign,0.0
23121,tcp,xgboost,benign,0.0
23122,tcp,xgboost,attack,1.0
23123,tcp,xgboost,attack,1.0
23124,tcp,xgboost,attack,1.0
23125,tcp,xgboost,attack,1.0
23126,tcp,xgboost,benign,0.0
23127,tcp,xgboost,benign,0.0
23128,tcp,xgboost,attack,1.0
23129,tcp,xgboost,attack,1.0
23130,tcp,xgboost,attack,1.0
23131,tcp,xgboost,attack,1.0
23132,tcp,xgboost,benign,0.0
23133,tcp,xgboost,attack,1.0
23134,tcp,xgboost,benign,0.0
23135,tcp,xgboost,benign,0.0
23136,tcp,xgboost,benign,0.0
23137,tcp,xgboost,attack,1.0
23138,tcp,xgboost,benign,0.0
23139,tcp,xgboost,attack,1.0
23140,tcp,xgboost,benign,0.0
23141,tcp,xgboost,benign,0.0
23142,tcp,xgboost,benign,0.0
23143,tcp,xgboost,attack,1.0
23144,tcp,xgboost,attack,1.0
23145,tcp,xgboost,benign,0.0
23146,tcp,xgboost,benign,0.0
23147,tcp,xgboost,attack,1.0
23148,tcp,xgboost,benign,0.0
23149,tcp,xgboost,attack,1.0
23150,tcp,xgboost,benign,0.0
23151,tcp,xgboost,benign,0.0
23152,tcp,xgboost,benign,0.0
23153,tcp,xgboost,benign,0.0
23154,tcp,xgboost,benign,0.0
23155,tcp,xgboost,attack,1.0
23156,tcp,xgboost,benign,0.0
23157,tcp,xgboost,attack,1.0
23158,tcp,xgboost,attack,1.0
23159,tcp,xgboost,attack,1.0
23160,tcp,xgboost,attack,1.0
23161,tcp,xgboost,attack,1.0
23162,tcp,xgboost,attack,1.0
23163,tcp,xgboost,benign,0.0
23164,tcp,xgboost,attack,1.0
23165,tcp,xgboost,attack,1.0
23166,tcp,xgboost,attack,1.0
23167,tcp,xgboost,attack,1.0
23168,tcp,xgboost,attack,1.0
23169,tcp,xgboost,benign,0.0
23170,tcp,xgboost,benign,0.0
23171,tcp,xgboost,benign,0.0
23172,tcp,xgboost,attack,1.0
23173,tcp,xgboost,attack,1.0
23174,tcp,xgboost,attack,1.0
23175,tcp,xgboost,benign,0.0
23176,tcp,xgboost,attack,1.0
23177,tcp,xgboost,benign,0.0
23178,tcp,xgboost,benign,0.0
23179,tcp,xgboost,benign,0.0
23180,tcp,xgboost,benign,0.0
23181,tcp,xgboost,benign,0.0
23182,tcp,xgboost,benign,0.0
23183,tcp,xgboost,attack,1.0
23184,tcp,xgboost,attack,1.0
23185,tcp,xgboost,attack,1.0
23186,tcp,xgboost,attack,1.0
23187,tcp,xgboost,attack,1.0
23188,tcp,xgboost,benign,0.0
23189,tcp,xgboost,attack,1.0
23190,tcp,xgboost,benign,0.0
23191,tcp,xgboost,benign,0.0
23192,tcp,xgboost,attack,1.0
23193,tcp,xgboost,attack,1.0
23194,tcp,xgboost,benign,0.0
23195,tcp,xgboost,attack,1.0
23196,tcp,xgboost,benign,0.0
23197,tcp,xgboost,attack,1.0
23198,tcp,xgboost,attack,1.0
23199,tcp,xgboost,attack,1.0
23200,tcp,xgboost,attack,1.0
23201,tcp,xgboost,attack,1.0
23202,tcp,xgboost,attack,1.0
23203,tcp,xgboost,benign,0.0
23204,tcp,xgboost,attack,1.0
23205,tcp,xgboost,benign,0.0
23206,tcp,xgboost,benign,0.0
23207,tcp,xgboost,attack,1.0
23208,tcp,xgboost,benign,0.0
23209,tcp,xgboost,attack,1.0
23210,tcp,xgboost,attack,1.0
23211,tcp,xgboost,attack,1.0
23212,tcp,xgboost,benign,0.0
23213,tcp,xgboost,attack,1.0
23214,tcp,xgboost,benign,0.0
23215,tcp,xgboost,attack,1.0
23216,tcp,xgboost,benign,0.0
23217,tcp,xgboost,benign,0.0
23218,tcp,xgboost,attack,1.0
23219,tcp,xgboost,benign,0.0
23220,tcp,xgboost,attack,1.0
23221,tcp,xgboost,attack,1.0
23222,tcp,xgboost,attack,1.0
23223,tcp,xgboost,attack,1.0
23224,tcp,xgboost,benign,0.0
23225,tcp,xgboost,benign,0.0
23226,tcp,xgboost,benign,0.0
23227,tcp,xgboost,attack,1.0
23228,tcp,xgboost,benign,0.0
23229,tcp,xgboost,benign,0.0
23230,tcp,xgboost,benign,0.0
23231,tcp,xgboost,benign,0.0
23232,tcp,xgboost,attack,1.0
23233,tcp,xgboost,benign,0.0
23234,tcp,xgboost,attack,1.0
23235,tcp,xgboost,benign,0.0
23236,tcp,xgboost,benign,0.0
23237,tcp,xgboost,benign,0.0
23238,tcp,xgboost,attack,1.0
23239,tcp,xgboost,attack,1.0
23240,tcp,xgboost,benign,0.0
23241,tcp,xgboost,benign,0.0
23242,tcp,xgboost,attack,1.0
23243,tcp,xgboost,attack,1.0
23244,tcp,xgboost,benign,0.0
23245,tcp,xgboost,benign,0.0
23246,tcp,xgboost,benign,0.0
23247,tcp,xgboost,attack,1.0
23248,tcp,xgboost,attack,1.0
23249,tcp,xgboost,benign,0.0
23250,tcp,xgboost,attack,1.0
23251,tcp,xgboost,attack,1.0
23252,tcp,xgboost,attack,1.0
23253,tcp,xgboost,attack,1.0
23254,tcp,xgboost,attack,1.0
23255,tcp,xgboost,attack,1.0
23256,tcp,xgboost,attack,1.0
23257,tcp,xgboost,attack,1.0
23258,tcp,xgboost,benign,0.0
23259,tcp,xgboost,attack,1.0
23260,tcp,xgboost,attack,1.0
23261,tcp,xgboost,attack,1.0
23262,tcp,xgboost,attack,1.0
23263,tcp,xgboost,attack,1.0
23264,tcp,xgboost,attack,1.0
23265,tcp,xgboost,attack,1.0
23266,tcp,xgboost,attack,1.0
23267,tcp,xgboost,benign,0.0
23268,tcp,xgboost,attack,1.0
23269,tcp,xgboost,benign,0.0
23270,tcp,xgboost,attack,1.0
23271,tcp,xgboost,benign,0.0
23272,tcp,xgboost,attack,1.0
23273,tcp,xgboost,attack,1.0
23274,tcp,xgboost,attack,1.0
23275,tcp,xgboost,benign,0.0
23276,tcp,xgboost,attack,1.0
23277,tcp,xgboost,attack,1.0
23278,tcp,xgboost,benign,0.0
23279,tcp,xgboost,attack,1.0
23280,tcp,xgboost,benign,0.0
23281,tcp,xgboost,benign,0.0
23282,tcp,xgboost,benign,0.0
23283,tcp,xgboost,attack,1.0
23284,tcp,xgboost,attack,1.0
23285,tcp,xgboost,benign,0.0
23286,tcp,xgboost,benign,0.0
23287,tcp,xgboost,attack,1.0
23288,tcp,xgboost,benign,0.0
23289,tcp,xgboost,attack,1.0
23290,tcp,xgboost,attack,1.0
23291,tcp,xgboost,benign,0.0
23292,tcp,xgboost,benign,0.0
23293,tcp,xgboost,attack,1.0
23294,tcp,xgboost,benign,0.0
23295,tcp,xgboost,attack,1.0
23296,tcp,xgboost,attack,1.0
23297,tcp,xgboost,benign,0.0
23298,tcp,xgboost,attack,1.0
23299,tcp,xgboost,benign,0.0
23300,tcp,xgboost,attack,1.0
23301,tcp,xgboost,attack,1.0
23302,tcp,xgboost,attack,1.0
23303,tcp,xgboost,benign,0.0
23304,tcp,xgboost,benign,0.0
23305,tcp,xgboost,attack,1.0
23306,tcp,xgboost,attack,1.0
23307,tcp,xgboost,benign,0.0
23308,tcp,xgboost,attack,1.0
23309,tcp,xgboost,benign,0.0
23310,tcp,xgboost,attack,1.0
23311,tcp,xgboost,benign,0.0
23312,tcp,xgboost,benign,0.0
23313,tcp,xgboost,benign,0.0
23314,tcp,xgboost,attack,1.0
23315,tcp,xgboost,benign,0.0
23316,tcp,xgboost,attack,1.0
23317,tcp,xgboost,attack,1.0
23318,tcp,xgboost,attack,1.0
23319,tcp,xgboost,attack,1.0
23320,tcp,xgboost,attack,1.0
23321,tcp,xgboost,benign,0.0
23322,tcp,xgboost,attack,1.0
23323,tcp,xgboost,benign,0.0
23324,tcp,xgboost,attack,1.0
23325,tcp,xgboost,benign,0.0
23326,tcp,xgboost,attack,1.0
23327,tcp,xgboost,attack,1.0
23328,tcp,xgboost,attack,1.0
23329,tcp,xgboost,attack,1.0
23330,tcp,xgboost,attack,1.0
23331,tcp,xgboost,attack,1.0
23332,tcp,xgboost,benign,0.0
23333,tcp,xgboost,benign,0.0
23334,tcp,xgboost,attack,1.0
23335,tcp,xgboost,attack,1.0
23336,tcp,xgboost,attack,1.0
23337,tcp,xgboost,benign,0.0
23338,tcp,xgboost,attack,1.0
23339,tcp,xgboost,attack,1.0
23340,tcp,xgboost,benign,0.0
23341,tcp,xgboost,benign,0.0
23342,tcp,xgboost,benign,0.0
23343,tcp,xgboost,benign,0.0
23344,tcp,xgboost,benign,0.0
23345,tcp,xgboost,attack,1.0
23346,tcp,xgboost,attack,1.0
23347,tcp,xgboost,attack,1.0
23348,tcp,xgboost,attack,1.0
23349,tcp,xgboost,attack,1.0
23350,tcp,xgboost,benign,0.0
23351,tcp,xgboost,benign,0.0
23352,tcp,xgboost,benign,0.0
23353,tcp,xgboost,attack,1.0
23354,tcp,xgboost,benign,0.0
23355,tcp,xgboost,attack,1.0
23356,tcp,xgboost,benign,0.0
23357,tcp,xgboost,benign,0.0
23358,tcp,xgboost,benign,0.0
23359,tcp,xgboost,benign,0.0
23360,tcp,xgboost,attack,1.0
23361,tcp,xgboost,benign,0.0
23362,tcp,xgboost,attack,1.0
23363,tcp,xgboost,attack,1.0
23364,tcp,xgboost,attack,1.0
23365,tcp,xgboost,attack,1.0
23366,tcp,xgboost,attack,1.0
23367,tcp,xgboost,benign,0.0
23368,tcp,xgboost,attack,1.0
23369,tcp,xgboost,attack,1.0
23370,tcp,xgboost,benign,0.0
23371,tcp,xgboost,benign,0.0
23372,tcp,xgboost,attack,1.0
23373,tcp,xgboost,attack,1.0
23374,tcp,xgboost,benign,0.0
23375,tcp,xgboost,benign,0.0
23376,tcp,xgboost,benign,0.0
23377,tcp,xgboost,attack,1.0
23378,tcp,xgboost,attack,1.0
23379,tcp,xgboost,benign,0.0
23380,tcp,xgboost,benign,0.0
23381,tcp,xgboost,benign,0.0
23382,tcp,xgboost,benign,0.0
23383,tcp,xgboost,benign,0.0
23384,tcp,xgboost,attack,1.0
23385,tcp,xgboost,benign,0.0
23386,tcp,xgboost,benign,0.0
23387,tcp,xgboost,attack,1.0
23388,tcp,xgboost,attack,1.0
23389,tcp,xgboost,attack,1.0
23390,tcp,xgboost,attack,1.0
23391,tcp,xgboost,attack,1.0
23392,tcp,xgboost,benign,0.0
23393,tcp,xgboost,attack,1.0
23394,tcp,xgboost,attack,1.0
23395,tcp,xgboost,benign,0.0
23396,tcp,xgboost,attack,1.0
23397,tcp,xgboost,attack,1.0
23398,tcp,xgboost,attack,1.0
23399,tcp,xgboost,benign,0.0
23400,tcp,xgboost,attack,1.0
23401,tcp,xgboost,benign,0.0
23402,tcp,xgboost,attack,1.0
23403,tcp,xgboost,attack,1.0
23404,tcp,xgboost,benign,0.0
23405,tcp,xgboost,benign,0.0
23406,tcp,xgboost,benign,0.0
23407,tcp,xgboost,attack,1.0
23408,tcp,xgboost,attack,1.0
23409,tcp,xgboost,benign,0.0
23410,tcp,xgboost,attack,1.0
23411,tcp,xgboost,benign,0.0
23412,tcp,xgboost,benign,0.0
23413,tcp,xgboost,attack,1.0
23414,tcp,xgboost,attack,1.0
23415,tcp,xgboost,benign,0.0
23416,tcp,xgboost,benign,0.0
23417,tcp,xgboost,attack,1.0
23418,tcp,xgboost,attack,1.0
23419,tcp,xgboost,attack,1.0
23420,tcp,xgboost,attack,1.0
23421,tcp,xgboost,benign,0.0
23422,tcp,xgboost,attack,1.0
23423,tcp,xgboost,attack,1.0
23424,tcp,xgboost,attack,1.0
23425,tcp,xgboost,attack,1.0
23426,tcp,xgboost,benign,0.0
23427,tcp,xgboost,benign,0.0
23428,tcp,xgboost,benign,0.0
23429,tcp,xgboost,benign,0.0
23430,tcp,xgboost,attack,1.0
23431,tcp,xgboost,attack,1.0
23432,tcp,xgboost,benign,0.0
23433,tcp,xgboost,benign,0.0
23434,tcp,xgboost,attack,1.0
23435,tcp,xgboost,benign,0.0
23436,tcp,xgboost,attack,1.0
23437,tcp,xgboost,attack,1.0
23438,tcp,xgboost,benign,0.0
23439,tcp,xgboost,attack,1.0
23440,tcp,xgboost,benign,0.0
23441,tcp,xgboost,benign,0.0
23442,tcp,xgboost,attack,1.0
23443,tcp,xgboost,attack,1.0
23444,tcp,xgboost,attack,1.0
23445,tcp,xgboost,attack,1.0
23446,tcp,xgboost,attack,1.0
23447,tcp,xgboost,benign,0.0
23448,tcp,xgboost,attack,1.0
23449,tcp,xgboost,attack,1.0
23450,tcp,xgboost,attack,1.0
23451,tcp,xgboost,attack,1.0
23452,tcp,xgboost,attack,1.0
23453,tcp,xgboost,attack,1.0
23454,tcp,xgboost,attack,1.0
23455,tcp,xgboost,attack,1.0
23456,tcp,xgboost,benign,0.0
23457,tcp,xgboost,attack,1.0
23458,tcp,xgboost,benign,0.0
23459,tcp,xgboost,attack,1.0
23460,tcp,xgboost,attack,1.0
23461,tcp,xgboost,benign,0.0
23462,tcp,xgboost,benign,0.0
23463,tcp,xgboost,attack,1.0
23464,tcp,xgboost,benign,0.0
23465,tcp,xgboost,attack,1.0
23466,tcp,xgboost,benign,0.0
23467,tcp,xgboost,attack,1.0
23468,tcp,xgboost,benign,0.0
23469,tcp,xgboost,attack,1.0
23470,tcp,xgboost,benign,0.0
23471,tcp,xgboost,benign,0.0
23472,tcp,xgboost,benign,0.0
23473,tcp,xgboost,attack,1.0
23474,tcp,xgboost,attack,1.0
23475,tcp,xgboost,benign,0.0
23476,tcp,xgboost,attack,1.0
23477,tcp,xgboost,attack,1.0
23478,tcp,xgboost,attack,1.0
23479,tcp,xgboost,attack,1.0
23480,tcp,xgboost,benign,0.0
23481,tcp,xgboost,attack,1.0
23482,tcp,xgboost,attack,1.0
23483,tcp,xgboost,benign,0.0
23484,tcp,xgboost,benign,0.0
23485,tcp,xgboost,benign,0.0
23486,tcp,xgboost,benign,0.0
23487,tcp,xgboost,attack,1.0
23488,tcp,xgboost,benign,0.0
23489,tcp,xgboost,attack,1.0
23490,tcp,xgboost,attack,1.0
23491,tcp,xgboost,attack,1.0
23492,tcp,xgboost,attack,1.0
23493,tcp,xgboost,benign,0.0
23494,tcp,xgboost,benign,0.0
23495,tcp,xgboost,attack,1.0
23496,tcp,xgboost,attack,1.0
23497,tcp,xgboost,benign,0.0
23498,tcp,xgboost,attack,1.0
23499,tcp,xgboost,attack,1.0
23500,tcp,xgboost,attack,1.0
23501,tcp,xgboost,attack,1.0
23502,tcp,xgboost,attack,1.0
23503,tcp,xgboost,attack,1.0
23504,tcp,xgboost,attack,1.0
23505,tcp,xgboost,benign,0.0
23506,tcp,xgboost,attack,1.0
23507,tcp,xgboost,attack,1.0
23508,tcp,xgboost,attack,1.0
23509,tcp,xgboost,benign,0.0
23510,tcp,xgboost,benign,0.0
23511,tcp,xgboost,benign,0.0
23512,tcp,xgboost,attack,1.0
23513,tcp,xgboost,benign,0.0
23514,tcp,xgboost,attack,1.0
23515,tcp,xgboost,benign,0.0
23516,tcp,xgboost,attack,1.0
23517,tcp,xgboost,benign,0.0
23518,tcp,xgboost,benign,0.0
23519,tcp,xgboost,benign,0.0
23520,tcp,xgboost,benign,0.0
23521,tcp,xgboost,attack,1.0
23522,tcp,xgboost,benign,0.0
23523,tcp,xgboost,benign,0.0
23524,tcp,xgboost,benign,0.0
23525,tcp,xgboost,benign,0.0
23526,tcp,xgboost,attack,1.0
23527,tcp,xgboost,attack,1.0
23528,tcp,xgboost,benign,0.0
23529,tcp,xgboost,attack,1.0
23530,tcp,xgboost,attack,1.0
23531,tcp,xgboost,benign,0.0
23532,tcp,xgboost,attack,1.0
23533,tcp,xgboost,attack,1.0
23534,tcp,xgboost,benign,0.0
23535,tcp,xgboost,benign,0.0
23536,tcp,xgboost,benign,0.0
23537,tcp,xgboost,benign,0.0
23538,tcp,xgboost,benign,0.0
23539,tcp,xgboost,benign,0.0
23540,tcp,xgboost,attack,1.0
23541,tcp,xgboost,attack,1.0
23542,tcp,xgboost,attack,1.0
23543,tcp,xgboost,benign,0.0
23544,tcp,xgboost,attack,1.0
23545,tcp,xgboost,benign,0.0
23546,tcp,xgboost,benign,0.0
23547,tcp,xgboost,benign,0.0
23548,tcp,xgboost,attack,1.0
23549,tcp,xgboost,attack,1.0
23550,tcp,xgboost,benign,0.0
23551,tcp,xgboost,attack,1.0
23552,tcp,xgboost,benign,0.0
23553,tcp,xgboost,benign,0.0
23554,tcp,xgboost,benign,0.0
23555,tcp,xgboost,attack,1.0
23556,tcp,xgboost,benign,0.0
23557,tcp,xgboost,benign,0.0
23558,tcp,xgboost,benign,0.0
23559,tcp,xgboost,benign,0.0
23560,tcp,xgboost,benign,0.0
23561,tcp,xgboost,attack,1.0
23562,tcp,xgboost,attack,1.0
23563,tcp,xgboost,attack,1.0
23564,tcp,xgboost,attack,1.0
23565,tcp,xgboost,benign,0.0
23566,tcp,xgboost,attack,1.0
23567,tcp,xgboost,benign,0.0
23568,tcp,xgboost,benign,0.0
23569,tcp,xgboost,attack,1.0
23570,tcp,xgboost,attack,1.0
23571,tcp,xgboost,benign,0.0
23572,tcp,xgboost,benign,0.0
23573,tcp,xgboost,benign,0.0
23574,tcp,xgboost,attack,1.0
23575,tcp,xgboost,attack,1.0
23576,tcp,xgboost,benign,0.0
23577,tcp,xgboost,benign,0.0
23578,tcp,xgboost,benign,0.0
23579,tcp,xgboost,attack,1.0
23580,tcp,xgboost,attack,1.0
23581,tcp,xgboost,benign,0.0
23582,tcp,xgboost,benign,0.0
23583,tcp,xgboost,attack,1.0
23584,tcp,xgboost,attack,1.0
23585,tcp,xgboost,attack,1.0
23586,tcp,xgboost,benign,0.0
23587,tcp,xgboost,attack,1.0
23588,tcp,xgboost,benign,0.0
23589,tcp,xgboost,benign,0.0
23590,tcp,xgboost,benign,0.0
23591,tcp,xgboost,benign,0.0
23592,tcp,xgboost,benign,0.0
23593,tcp,xgboost,attack,1.0
23594,tcp,xgboost,attack,1.0
23595,tcp,xgboost,benign,0.0
23596,tcp,xgboost,attack,1.0
23597,tcp,xgboost,attack,1.0
23598,tcp,xgboost,attack,1.0
23599,tcp,xgboost,attack,1.0
23600,tcp,xgboost,attack,1.0
23601,tcp,xgboost,benign,0.0
23602,tcp,xgboost,benign,0.0
23603,tcp,xgboost,attack,1.0
23604,tcp,xgboost,attack,1.0
23605,tcp,xgboost,benign,0.0
23606,tcp,xgboost,benign,0.0
23607,tcp,xgboost,attack,1.0
23608,tcp,xgboost,attack,1.0
23609,tcp,xgboost,attack,1.0
23610,tcp,xgboost,attack,1.0
23611,tcp,xgboost,benign,0.0
23612,tcp,xgboost,attack,1.0
23613,tcp,xgboost,benign,0.0
23614,tcp,xgboost,benign,0.0
23615,tcp,xgboost,attack,1.0
23616,tcp,xgboost,attack,1.0
23617,tcp,xgboost,attack,1.0
23618,tcp,xgboost,attack,1.0
23619,tcp,xgboost,attack,1.0
23620,tcp,xgboost,benign,0.0
23621,tcp,xgboost,benign,0.0
23622,tcp,xgboost,benign,0.0
23623,tcp,xgboost,attack,1.0
23624,tcp,xgboost,attack,1.0
23625,tcp,xgboost,benign,0.0
23626,tcp,xgboost,benign,0.0
23627,tcp,xgboost,benign,0.0
23628,tcp,xgboost,benign,0.0
23629,tcp,xgboost,attack,1.0
23630,tcp,xgboost,benign,0.0
23631,tcp,xgboost,benign,0.0
23632,tcp,xgboost,benign,0.0
23633,tcp,xgboost,benign,0.0
23634,tcp,xgboost,attack,1.0
23635,tcp,xgboost,attack,1.0
23636,tcp,xgboost,benign,0.0
23637,tcp,xgboost,benign,0.0
23638,tcp,xgboost,attack,1.0
23639,tcp,xgboost,attack,1.0
23640,tcp,xgboost,benign,0.0
