lof_score,is_anomaly
1.0,False
1.0,False
150222781.4786722,True
162578767.82441917,True
1.0,False
1.0,False
93320213.1207052,True
443840034.09394634,True
1.0,False
1.0,False
163879397.88791364,True
512123116.1083997,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
139817740.38939875,True
443840034.09394634,True
1.0,False
1.0,False
133314589.75113496,True
359461654.20493233,True
1.0,False
1.0,False
1.0,False
1.0,False
133314589.75113496,True
317028596.2965796,True
1.0,False
1.0,False
153799514.32952398,True
317028596.2965796,True
1.0,False
1.0,False
167781288.2698888,True
1.0,False
1.0,False
189241687.50490203,True
1.0,False
1.0,False
167781288.2698888,True
189241687.50490203,True
119983130.87388131,True
1.0,False
1.0,False
30889966.673205018,False
47960738.68812134,True
30889966.673205018,False
47960738.68812134,True
58203201.51592354,True
1.0,False
1.0,False
119983130.87388131,True
58203201.51592354,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
424818318.42665464,True
1.0,False
1.0,False
146646048.62888962,True
424818318.42665464,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
200297041.5966974,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
177536014.2975785,True
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
1.0,False
1.0,False
546264657.1156263,True
1.0,False
1.0,False
119983130.87388131,True
409698493.08671975,True
1.0,False
1.0,False
1.0,False
1.0,False
153799514.32952398,True
546264657.1156263,True
1.0,False
1.0,False
153799514.32952398,True
546264657.1156263,True
1.0,False
1.0,False
1.0,False
1.0,False
159977507.5071953,True
1.0,False
1.0,False
159977507.5071953,True
159977507.5071953,True
218505864.10625044,True
1.0,False
1.0,False
165830343.03510085,True
1.0,False
1.0,False
165830343.03510085,True
181763062.21051627,True
257524767.9145094,True
181763062.21051627,True
257524767.9145094,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
409698493.08671975,True
1.0,False
1.0,False
146646048.62888962,True
409698493.08671975,True
1.0,False
1.0,False
1.0,False
1.0,False
153799514.32952398,True
58528357.710726105,True
1.0,False
1.0,False
146646048.62888962,True
28288707.172688495,False
1.0,False
1.0,False
146646048.62888962,True
107301986.97215053,True
1.0,False
1.0,False
107301986.97215053,True
28288707.172688495,False
1.0,False
1.0,False
94458265.21914792,True
62755406.98804841,True
94458265.21914792,True
1.0,False
1.0,False
62755406.98804841,True
1.059053413819328,False
1.0,False
1.0,False
146646048.62888962,True
443840034.09394634,True
1.0,False
1.0,False
146646048.62888962,True
512123116.1083997,True
1.0,False
1.0,False
146646048.62888962,True
512123116.1083997,True
1.0,False
1.0,False
1.0,False
1.0,False
200297041.5966974,True
1.0,False
1.0,False
187290740.2661919,True
1.0,False
1.0,False
159977507.5071953,True
512123116.1083997,True
1.0,False
1.0,False
1.0,False
1.0,False
136566165.06981564,True
331660685.31020176,True
1.0,False
1.0,False
119983130.87388131,True
298494616.90318143,True
1.0,False
1.0,False
119983130.87388131,True
298494616.90318143,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
30889966.673205018,False
132339117.60948166,True
2.160413531817749,False
30889966.673205018,False
1.3939768695404893,False
1.3939768695404893,False
132339117.60948166,True
2.160413531817749,False
163879397.88791364,True
1.0,False
1.0,False
1.1354135186834842,False
1.0,False
1.0,False
93320213.1207052,True
88036405.33063014,True
1.0,False
1.0,False
93320213.1207052,True
88036405.33063014,True
1.0,False
1.0,False
153799514.32952398,True
395066404.21251863,True
1.0,False
1.0,False
1.0,False
1.0,False
153799514.32952398,True
477981575.10117304,True
1.0,False
1.0,False
139817740.38939875,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
153636935.826613,True
1.0,False
1.0,False
195744836.15143275,True
153636935.826613,True
1.0,False
1.0,False
1.0,False
1.0,False
117056713.08727702,True
317028596.2965796,True
1.0,False
1.0,False
185339795.03923035,True
185339795.03923035,True
68283083.03024273,True
331660685.31020176,True
1.0,False
1.0,False
68283083.03024273,True
331660685.31020176,True
1.0,False
1.0,False
101449151.48709843,True
440669748.1479996,True
1.0,False
1.0,False
1.0,False
1.0,False
50724576.23573671,True
1.0,False
1.0,False
233869556.9063727,True
1.0,False
1.0,False
50724576.23573671,True
233869556.9063727,True
1.0,False
1.0,False
63405720.348875426,True
1.0,False
1.0,False
1.3532172241219738,False
1.0,False
1.0,False
0.9992394179917005,False
0.9992394179917005,False
1.0,False
1.0,False
375556952.07949317,True
375556952.07949317,True
1.0,False
1.0,False
93320213.1207052,True
375556952.07949317,True
1.0,False
1.0,False
1.0,False
1.0,False
79988754.24470875,True
443840034.09394634,True
1.0,False
1.0,False
119983130.87388131,True
512123116.1083997,True
1.0,False
1.0,False
1.0,False
1.0,False
106651671.99708445,True
1.0,False
1.0,False
1.4852112653072151,False
102424623.98083484,True
1.0,False
1.0,False
102424623.98083484,True
106651671.99708445,True
1.4852112653072151,False
1.0,False
1.0,False
88768007.67257711,True
113154822.86366859,True
1.0,False
1.0,False
1.0809414131670962,False
122909548.66131,True
367509303.52962106,True
1.0,False
1.0,False
1.0,False
1.0,False
1.570889405802403,False
1.0,False
1.0,False
1.410613940752762,False
1.0,False
1.0,False
1.570889405802403,False
1.410613940752762,False
1.0,False
1.0,False
78037809.0522323,True
443840034.09394634,True
1.0,False
1.0,False
78037809.0522323,True
443840034.09394634,True
55927096.752671264,True
392139986.31567633,True
1.0,False
1.0,False
55927096.752671264,True
392139986.31567633,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
114130295.30157694,True
261426657.8739195,True
1.0,False
1.0,False
106651671.99708445,True
261426657.8739195,True
1.0,False
1.0,False
106651671.99708445,True
152173726.52917993,True
96571788.53281018,True
13331459.869488496,False
1.04595913927513,False
1.0881772843655235,False
1.0883501411644805,False
13331459.869488496,False
13331459.869488496,False
152173726.52917993,True
96571788.53281018,True
1.046534377092689,False
13331459.869488496,False
1.0,False
1.0,False
62105090.24905677,True
1.0,False
1.0,False
13331459.869488496,False
62105090.24905677,True
1.0,False
1.0,False
1.0,False
1.0,False
88768007.67333469,True
190217158.25498328,True
1.0,False
1.0,False
53325836.49374346,True
190217158.25498328,True
1.0,False
1.0,False
1.0,False
1.0,False
0.9945945946395243,False
204849247.4100265,True
1.0,False
1.0,False
133314589.75113496,True
196069993.65410662,True
1.0,False
1.0,False
133314589.75113496,True
1.0,False
1.0,False
196069993.65410662,True
83890644.63091478,True
409698493.08671975,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
98847891.23328842,True
364826753.7172219,True
1.0,False
1.0,False
83890644.63091478,True
261426657.8739195,True
1.0,False
1.0,False
1.0,False
1.0,False
83890644.63091478,True
221920017.76506916,True
1.0,False
1.0,False
182413377.18012035,True
182413377.18012035,True
1.0,False
1.0,False
65031507.70820947,True
221920017.76506916,True
1.0,False
1.0,False
1.0,False
1.0,False
63405720.047706604,True
1.0,False
1.0,False
341415411.07226646,True
1.0,False
1.0,False
63405720.047706604,True
341415411.07226646,True
1.0,False
1.0,False
1.0,False
1.0,False
93320213.1207052,True
348731455.80756724,True
1.0,False
1.0,False
86491904.95059915,True
348731455.80756724,True
1.0,False
1.0,False
1.0,False
1.0,False
91044110.39672199,True
1.0,False
1.0,False
285325736.7858485,True
1.0,False
1.0,False
106651671.99708445,True
221920017.76506916,True
106651671.99708445,True
1.0,False
1.0,False
221920017.76506916,True
1.0,False
1.0,False
341415411.07226646,True
341415411.07226646,True
1.0,False
1.0,False
66657295.36906409,True
341415411.07226646,True
1.0,False
1.0,False
68283083.03024273,True
186315270.12062323,True
124697915.54972777,True
1.0,False
1.0,False
124697915.54972777,True
68283083.03024273,True
186315270.12062323,True
1.0,False
1.0,False
1.0,False
1.0,False
0.9960526316108943,False
1.046141884365349,False
124860493.84155488,True
1.0,False
1.0,False
0.9974358974561174,False
124860493.84155488,True
1.0,False
1.0,False
1.0,False
1.0,False
39994377.618721895,True
1.0,False
1.0,False
359461654.20493233,True
1.0,False
1.0,False
55927096.752671264,True
477981575.10117304,True
1.0,False
1.0,False
26662918.74397699,False
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
26662918.74397699,False
375556952.07949317,True
1.0,False
1.0,False
1.0,False
1.0,False
0.9974358974561174,False
1.0,False
1.0,False
1.5893533905774837,False
0.9974358974561174,False
1.5893533905774837,False
1.0,False
1.0,False
1.0,False
1.0,False
53976151.55802943,True
1.0,False
1.0,False
1.03928571414188,False
1.0,False
1.0,False
50399418.70349623,True
59991567.00671299,True
1.0,False
1.0,False
38043432.42426875,True
1.0,False
1.0,False
198996411.68212098,True
1.0,False
1.0,False
38043432.42426875,True
198996411.68212098,True
1.0,False
1.0,False
128762384.23725477,True
126161124.00538354,True
1.0,False
1.0,False
156563353.25543305,True
117056712.97932248,True
1.0499368744851434,False
1.0244868825467992,False
1.0246898370910533,False
152498884.3978733,True
152498884.3978733,True
117056712.97932248,True
156563353.25543305,True
182413377.1826109,True
182413377.1826109,True
12681144.802684179,False
285325736.7858485,True
1.0,False
1.0,False
12681144.802684179,False
1.0,False
1.0,False
12681144.802684179,False
12681144.802684179,False
341415411.07226646,True
1.0,False
1.0,False
63405720.047706604,True
341415411.07226646,True
1.0,False
1.0,False
63405720.047706604,True
477981575.10117304,True
1.0,False
1.0,False
125835966.44949248,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
79988754.24470875,True
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
61779932.38758657,True
241917206.0652093,True
1.0,False
1.0,False
1.0,False
1.0,False
95596315.84523459,True
317028596.2965796,True
1.0,False
1.0,False
49423946.107128076,True
198996411.68212098,True
1.0,False
1.0,False
49423946.107128076,True
198996411.68212098,True
1.0,False
1.0,False
49423946.107128076,True
198996411.68212098,True
66657295.36906409,True
1.0,False
1.0,False
341415411.07226646,True
1.0,False
1.0,False
66657295.36906409,True
341415411.07226646,True
1.0,False
1.0,False
79988754.24470875,True
375556952.07949317,True
1.0,False
1.0,False
79988754.24470875,True
375556952.07949317,True
1.0,False
1.0,False
1.0,False
1.0,False
130063014.43344402,True
124860493.84155488,True
1.0,False
1.0,False
106651671.99708445,True
124860493.84155488,True
1.0,False
1.0,False
106651671.99708445,True
1.4792568860657034,False
1.0,False
1.0,False
1.2100060314565977,False
1.4792568860657034,False
1.0,False
1.0,False
1.0,False
1.0,False
50724576.23573671,True
60804460.649881266,True
124697915.07104854,True
1.0,False
1.0,False
124697915.07104854,True
111854192.50978696,True
261426658.61705786,True
1.0,False
1.0,False
111854192.50978696,True
1.0,False
1.0,False
261426658.61705786,True
1.0292348767284019,False
66657295.36906409,True
249720986.69210997,True
1.0,False
1.0,False
1.0,False
1.0,False
66657295.36906409,True
28776442.84908553,False
1.0,False
1.0,False
117056713.08727702,True
28776442.84908553,False
1.0,False
1.0,False
1.0,False
1.0,False
114455452.76701924,True
546264657.1156263,True
1.0,False
1.0,False
12681144.802684179,False
273132329.0578131,True
1.0,False
12681144.802684179,False
1.0,False
273132329.0578131,True
1.0,False
1.0,False
165830343.03510085,True
165830343.03510085,True
81939699.4376142,True
289715363.72132313,True
81939699.4376142,True
1.0,False
1.0,False
289715363.72132313,True
1.0,False
1.0,False
81939699.4376142,True
289715363.72132313,True
1.0,False
1.0,False
1.0,False
1.0,False
65031507.70820947,True
1.0888888885883066,False
1.0,False
1.0,False
117056713.39144365,True
1.0888888885883066,False
1.0,False
1.0,False
79988754.24470875,True
1.0,False
1.0,False
235007608.38935542,True
1.0,False
1.0,False
79988754.24470875,True
235007608.38935542,True
1.0,False
1.0,False
93320213.1207052,True
1.0,False
1.0,False
321905959.19754875,True
122909548.66131,True
89499614.5858903,True
1.0,False
1.0,False
120958603.97403426,True
69746293.6775603,True
1.4306933698969733,False
120958603.97403426,True
69746293.6775603,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
329222003.81162095,True
1.0,False
1.0,False
1.10173406505654,False
0.9798514346261227,False
1.0,False
1.0,False
1.10173406505654,False
0.9798514346261227,False
1.0,False
1.0,False
1.0,False
1.0,False
119983130.87388131,True
329222004.07265747,True
1.0,False
1.0,False
76086863.86022271,True
1.0,False
1.0,False
193143576.43918943,True
76086863.86022271,True
193143576.43918943,True
1.0,False
1.0,False
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
338976729.5752117,True
1.0,False
1.0,False
153799514.32952398,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
86491904.95059915,True
208263401.19600555,True
1.0,False
1.0,False
86491904.95059915,True
208263401.19600555,True
1.0,False
1.0,False
1.0,False
1.0,False
150222781.4786722,True
286077134.4295597,True
1.0,False
1.0,False
63405720.047706604,True
286077134.4295597,True
1.0,False
1.0,False
79988754.24470875,True
1.0,False
1.0,False
302884243.37026453,True
1.0,False
1.0,False
79988754.24470875,True
302884243.37026453,True
1.0,False
1.0,False
1.0,False
1.0,False
117056713.08727702,True
119007658.24908379,True
1.0,False
1.0,False
117056713.08727702,True
119007658.24908379,True
1.0,False
1.0,False
117056713.08727702,True
1.5185714261016678,False
1.0,False
1.0,False
9754726.994921897,False
9754726.994921897,False
1.5185714261016678,False
9754726.994921897,False
1.0,False
1.0,False
9754726.994921897,False
1.5185714261016678,False
1.0,False
1.0,False
146646048.62888962,True
477981575.10117304,True
1.0,False
1.0,False
0.9799660049250873,False
1.0,False
1.0,False
22435871.50037532,False
31052546.13333144,False
1.0,False
1.0,False
97872418.57026592,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
97872418.57026592,True
208263401.19600555,True
1.0,False
1.0,False
101449151.48709843,True
208263401.19600555,True
1.0,False
1.0,False
1.0,False
1.0,False
117056713.08727702,True
1.0,False
1.0,False
2.3349309921778554,False
1.0,False
1.0,False
97303394.7754187,True
2.3349309921778554,False
1.0,False
1.0,False
1.0,False
1.0,False
61779932.42255998,True
1.0,False
1.0,False
2.365861548977271,False
1.0,False
50399419.08789356,True
1.3513673553457726,False
1.0,False
50399419.08789356,True
1.3513673553457726,False
1.0,False
1.0,False
50399419.08789356,True
1.3513673553457726,False
1.1651249726527588,False
1.0,False
1.0,False
1.2569050799358183,False
1.0,False
1.0,False
