log_id,source,anomaly_score_norm,fusion_unsup
9679,system,0.036568893572819915,anomaly
9680,system,0.10553179638133094,anomaly
9681,system,3.2168866909548164e-11,normal
9682,system,3.2168866909548164e-11,normal
9683,system,3.2168866909548164e-11,normal
9684,system,3.2168866909548164e-11,normal
9685,system,0.03486801481195728,anomaly
9686,system,0.10553179638133094,anomaly
9687,system,3.2168866909548164e-11,normal
9688,system,3.2168866909548164e-11,normal
9689,system,0.043217783308172567,anomaly
9690,system,0.11364962686972802,anomaly
9691,system,3.2168866909548164e-11,normal
9692,system,3.2168866909548164e-11,normal
9693,system,0.043217783308172567,anomaly
9694,system,0.11364962686972802,anomaly
9695,system,3.2168866909548164e-11,normal
9696,system,3.2168866909548164e-11,normal
9697,system,0.043217783308172567,anomaly
9698,system,0.08546915818115117,anomaly
9699,system,3.2168866909548164e-11,normal
9700,system,3.2168866909548164e-11,normal
9701,system,0.043217783308172567,anomaly
9702,system,3.2168866909548164e-11,normal
9703,system,3.2168866909548164e-11,normal
9704,system,0.06784186916737932,anomaly
9705,system,3.2168866909548164e-11,normal
9706,system,3.2168866909548164e-11,normal
9707,system,0.06784186916737932,anomaly
9708,system,0.06784186916737932,anomaly
9709,system,3.2168866909548164e-11,normal
9710,system,3.2168866909548164e-11,normal
9711,system,0.06784186916737932,anomaly
9712,system,0.062159387953009744,anomaly
9713,system,3.2168866909548164e-11,normal
9714,system,3.2168866909548164e-11,normal
9715,system,0.028528375760063986,anomaly
9716,system,0.062159387953009744,anomaly
9717,system,3.2168866909548164e-11,normal
9718,system,3.2168866909548164e-11,normal
9719,system,0.03989333844046501,anomaly
9720,system,3.2168866909548164e-11,normal
9721,system,3.2168866909548164e-11,normal
9722,system,0.03595039239479694,anomaly
9723,system,0.030151941846215172,anomaly
9724,system,3.2168866909548164e-11,normal
9725,system,3.2168866909548164e-11,normal
9726,system,0.030151941846215172,anomaly
9727,system,0.03989333844046501,anomaly
9728,system,0.03595039239479694,anomaly
9729,system,3.2168866909548164e-11,normal
9730,system,3.2168866909548164e-11,normal
9731,system,0.01507597127789905,anomaly
9732,system,3.2168866909548164e-11,normal
9733,system,3.2168866909548164e-11,normal
9734,system,1.4260760265069918e-10,normal
9735,system,2.7384050886482908e-11,normal
9736,system,3.2168866909548164e-11,normal
9737,system,3.2168866909548164e-11,normal
9738,system,0.036568893572819915,anomaly
9739,system,0.09184745359072631,anomaly
9740,system,3.2168866909548164e-11,normal
9741,system,3.2168866909548164e-11,normal
9742,system,0.036568893572819915,anomaly
9743,system,0.03865633572052911,anomaly
9744,system,3.2168866909548164e-11,normal
9745,system,3.2168866909548164e-11,normal
9746,system,0.03571845419226149,anomaly
9747,system,0.03865633572052911,anomaly
9748,system,3.2168866909548164e-11,normal
9749,system,3.2168866909548164e-11,normal
9750,system,3.2168866909548164e-11,normal
9751,system,3.2168866909548164e-11,normal
9752,system,0.02218873670860633,anomaly
9753,system,0.10553179638133094,anomaly
9754,system,3.2168866909548164e-11,normal
9755,system,3.2168866909548164e-11,normal
9756,system,0.03896558638913034,anomaly
9757,system,0.12176745735812511,anomaly
9758,system,3.2168866909548164e-11,normal
9759,system,3.2168866909548164e-11,normal
9760,system,3.2168866909548164e-11,normal
9761,system,3.2168866909548164e-11,normal
9762,system,0.03896558638913034,anomaly
9763,system,0.10553179638133094,anomaly
9764,system,3.2168866909548164e-11,normal
9765,system,3.2168866909548164e-11,normal
9766,system,0.03324444870523178,anomaly
9767,system,0.10553179638133094,anomaly
9768,system,3.2168866909548164e-11,normal
9769,system,3.2168866909548164e-11,normal
9770,system,3.2168866909548164e-11,normal
9771,system,3.2168866909548164e-11,normal
9772,system,0.031698195285951074,anomaly
9773,system,3.2168866909548164e-11,normal
9774,system,3.2168866909548164e-11,normal
9775,system,0.08546915818115117,anomaly
9776,system,3.2168866909548164e-11,normal
9777,system,3.2168866909548164e-11,normal
9778,system,0.04337240862861315,anomaly
9779,system,0.04337240862861315,anomaly
9780,system,0.036568893572819915,anomaly
9781,system,0.07537985462184689,anomaly
9782,system,0.036568893572819915,anomaly
9783,system,3.2168866909548164e-11,normal
9784,system,3.2168866909548164e-11,normal
9785,system,0.07537985462184689,anomaly
9786,system,3.2168866909548164e-11,normal
9787,system,3.2168866909548164e-11,normal
9788,system,0.03989333844046501,anomaly
9789,system,0.04499597523024228,anomaly
9790,system,3.2168866909548164e-11,normal
9791,system,3.2168866909548164e-11,normal
9792,system,3.2168866909548164e-11,normal
9793,system,3.2168866909548164e-11,normal
9794,system,0.03019059830225025,anomaly
9795,system,0.011403619410926156,anomaly
9796,system,0.028528375760063986,anomaly
9797,system,0.03019059830225025,anomaly
9798,system,0.011403619410926156,anomaly
9799,system,0.013838968682425267,anomaly
9800,system,3.2168866909548164e-11,normal
9801,system,3.2168866909548164e-11,normal
9802,system,0.043217783308172567,anomaly
9803,system,0.12176745735812511,anomaly
9804,system,3.2168866909548164e-11,normal
9805,system,3.2168866909548164e-11,normal
9806,system,0.043217783308172567,anomaly
9807,system,0.12176745735812511,anomaly
9808,system,3.2168866909548164e-11,normal
9809,system,3.2168866909548164e-11,normal
9810,system,0.03486801481195728,anomaly
9811,system,0.10100900511795834,anomaly
9812,system,3.2168866909548164e-11,normal
9813,system,3.2168866909548164e-11,normal
9814,system,3.2168866909548164e-11,normal
9815,system,3.2168866909548164e-11,normal
9816,system,0.04762460556908391,anomaly
9817,system,3.2168866909548164e-11,normal
9818,system,3.2168866909548164e-11,normal
9819,system,0.0932390816495269,anomaly
9820,system,3.2168866909548164e-11,normal
9821,system,3.2168866909548164e-11,normal
9822,system,0.04762460556908391,anomaly
9823,system,0.0932390816495269,anomaly
9824,system,3.2168866909548164e-11,normal
9825,system,3.2168866909548164e-11,normal
9826,system,3.2168866909548164e-11,normal
9827,system,3.2168866909548164e-11,normal
9828,system,0.04221271858609988,anomaly
9829,system,0.12988528784652217,anomaly
9830,system,3.2168866909548164e-11,normal
9831,system,3.2168866909548164e-11,normal
9832,system,0.043217783308172567,anomaly
9833,system,0.12988528784652217,anomaly
9834,system,3.2168866909548164e-11,normal
9835,system,3.2168866909548164e-11,normal
9836,system,0.028528375760063986,anomaly
9837,system,3.2168866909548164e-11,normal
9838,system,3.2168866909548164e-11,normal
9839,system,0.09741396589293386,anomaly
9840,system,3.2168866909548164e-11,normal
9841,system,0.028528375760063986,anomaly
9842,system,0.09741396589293386,anomaly
9843,system,3.2168866909548164e-11,normal
9844,system,3.2168866909548164e-11,normal
9845,system,3.2168866909548164e-11,normal
9846,system,0.036568893572819915,anomaly
9847,system,0.12988528784652217,anomaly
9848,system,3.2168866909548164e-11,normal
9849,system,3.2168866909548164e-11,normal
9850,system,3.2168866909548164e-11,normal
9851,system,3.2168866909548164e-11,normal
9852,system,0.0380378343380945,anomaly
9853,system,0.07422016451022605,anomaly
9854,system,0.0380378343380945,anomaly
9855,system,3.2168866909548164e-11,normal
9856,system,3.2168866909548164e-11,normal
9857,system,0.0519541153148383,anomaly
9858,system,3.2168866909548164e-11,normal
9859,system,3.2168866909548164e-11,normal
9860,system,0.0380378343380945,anomaly
9861,system,0.0519541153148383,anomaly
9862,system,3.2168866909548164e-11,normal
9863,system,3.2168866909548164e-11,normal
9864,system,0.043217783308172567,anomaly
9865,system,0.0612316358254524,anomaly
9866,system,3.2168866909548164e-11,normal
9867,system,3.2168866909548164e-11,normal
9868,system,0.043217783308172567,anomaly
9869,system,0.0612316358254524,anomaly
9870,system,3.2168866909548164e-11,normal
9871,system,3.2168866909548164e-11,normal
9872,system,3.2168866909548164e-11,normal
9873,system,3.2168866909548164e-11,normal
9874,system,0.043217783308172567,anomaly
9875,system,0.11364962686972802,anomaly
9876,system,3.2168866909548164e-11,normal
9877,system,3.2168866909548164e-11,normal
9878,system,0.03486801481195728,anomaly
9879,system,0.09741396589293386,anomaly
9880,system,3.2168866909548164e-11,normal
9881,system,3.2168866909548164e-11,normal
9882,system,3.2168866909548164e-11,normal
9883,system,3.2168866909548164e-11,normal
9884,system,3.2168866909548164e-11,normal
9885,system,3.2168866909548164e-11,normal
9886,system,0.036568893572819915,anomaly
9887,system,0.013916281035464656,anomaly
9888,system,3.2168866909548164e-11,normal
9889,system,3.2168866909548164e-11,normal
9890,system,0.03486801481195728,anomaly
9891,system,0.006726202619139077,normal
9892,system,3.2168866909548164e-11,normal
9893,system,3.2168866909548164e-11,normal
9894,system,0.025513181555109052,anomaly
9895,system,3.2168866909548164e-11,normal
9896,system,3.2168866909548164e-11,normal
9897,system,0.025513181555109052,anomaly
9898,system,0.022459331232156605,anomaly
9899,system,0.014921346081946906,anomaly
9900,system,3.2168866909548164e-11,normal
9901,system,3.2168866909548164e-11,normal
9902,system,0.022459331232156605,anomaly
9903,system,0.014921346081946906,anomaly
9904,system,3.2168866909548164e-11,normal
9905,system,3.2168866909548164e-11,normal
9906,system,4.7476334819301967e-11,normal
9907,system,0.03486801481195728,anomaly
9908,system,3.2168866909548164e-11,normal
9909,system,3.2168866909548164e-11,normal
9910,system,0.10553179638133094,anomaly
9911,system,3.2168866909548164e-11,normal
9912,system,0.03486801481195728,anomaly
9913,system,0.10553179638133094,anomaly
9914,system,3.2168866909548164e-11,normal
9915,system,3.2168866909548164e-11,normal
9916,system,3.2168866909548164e-11,normal
9917,system,3.2168866909548164e-11,normal
9918,system,3.2168866909548164e-11,normal
9919,system,0.04762460556908391,anomaly
9920,system,0.04453209871768818,anomaly
9921,system,3.2168866909548164e-11,normal
9922,system,3.2168866909548164e-11,normal
9923,system,0.04762460556908391,anomaly
9924,system,0.04453209871768818,anomaly
9925,system,3.2168866909548164e-11,normal
9926,system,3.2168866909548164e-11,normal
9927,system,0.0380378343380945,anomaly
9928,system,3.2168866909548164e-11,normal
9929,system,3.2168866909548164e-11,normal
9930,system,0.12176745735812511,anomaly
9931,system,3.2168866909548164e-11,normal
9932,system,3.2168866909548164e-11,normal
9933,system,0.044068222683467315,anomaly
9934,system,0.044068222683467315,anomaly
9935,system,0.07885892483366246,anomaly
9936,system,0.07885892483366246,anomaly
9937,system,3.2168866909548164e-11,normal
9938,system,3.2168866909548164e-11,normal
9939,system,0.03247132199548414,anomaly
9940,system,0.07885892483366246,anomaly
9941,system,3.2168866909548164e-11,normal
9942,system,3.2168866909548164e-11,normal
9943,system,0.028528375760063986,anomaly
9944,system,3.2168866909548164e-11,normal
9945,system,3.2168866909548164e-11,normal
9946,system,0.07097303235921953,anomaly
9947,system,0.028528375760063986,anomaly
9948,system,0.07097303235921953,anomaly
9949,system,3.2168866909548164e-11,normal
9950,system,3.2168866909548164e-11,normal
9951,system,3.2168866909548164e-11,normal
9952,system,3.2168866909548164e-11,normal
9953,system,0.043217783308172567,anomaly
9954,system,3.2168866909548164e-11,normal
9955,system,3.2168866909548164e-11,normal
9956,system,0.11364962686972802,anomaly
9957,system,3.2168866909548164e-11,normal
9958,system,3.2168866909548164e-11,normal
9959,system,0.03896558638913034,anomaly
9960,system,6.43661245048406e-11,normal
9961,system,3.2168866909548164e-11,normal
9962,system,3.2168866909548164e-11,normal
9963,system,0.02218873670860633,anomaly
9964,system,3.2168866909548164e-11,normal
9965,system,3.2168866909548164e-11,normal
9966,system,0.020932406305593114,anomaly
9967,system,3.2168866909548164e-11,normal
9968,system,0.02218873670860633,anomaly
9969,system,0.020932406305593114,anomaly
9970,system,3.2168866909548164e-11,normal
9971,system,0.02891493922469037,anomaly
9972,system,0.016235661359662954,anomaly
9973,system,3.114697391130633e-10,normal
9974,system,2.958475820519017e-10,normal
9975,system,2.960199959104845e-10,normal
9976,system,2.962677311969145e-10,normal
9977,system,2.958475820519017e-10,normal
9978,system,0.046271633809187335,anomaly
9979,system,0.06888559017050948,anomaly
9980,system,3.2168866909548164e-11,normal
9981,system,3.2168866909548164e-11,normal
9982,system,0.036568893572819915,anomaly
9983,system,0.0939348957142684,anomaly
9984,system,3.2168866909548164e-11,normal
9985,system,3.2168866909548164e-11,normal
9986,system,0.03324444870523178,anomaly
9987,system,0.11364962686972802,anomaly
9988,system,3.2168866909548164e-11,normal
9989,system,0.03324444870523178,anomaly
9990,system,3.2168866909548164e-11,normal
9991,system,0.11364962686972802,anomaly
9992,system,3.2168866909548164e-11,normal
9993,system,3.2168866909548164e-11,normal
9994,system,0.03324444870523178,anomaly
9995,system,0.11364962686972802,anomaly
9996,system,0.03486801481195728,anomaly
9997,system,3.2168866909548164e-11,normal
9998,system,3.2168866909548164e-11,normal
9999,system,0.11364962686972802,anomaly
10000,system,3.2168866909548164e-11,normal
10001,system,3.2168866909548164e-11,normal
10002,system,0.03486801481195728,anomaly
10003,system,0.11364962686972802,anomaly
10004,system,3.2168866909548164e-11,normal
10005,system,3.2168866909548164e-11,normal
10006,system,0.04654222817594883,anomaly
10007,system,0.03653023729988222,anomaly
10008,system,3.2168866909548164e-11,normal
10009,system,3.2168866909548164e-11,normal
10010,system,0.027832561721533755,anomaly
10011,system,0.07537985462184689,anomaly
10012,system,3.2168866909548164e-11,normal
10013,system,3.2168866909548164e-11,normal
10014,system,3.2168866909548164e-11,normal
10015,system,3.2168866909548164e-11,normal
10016,system,3.2168866909548164e-11,normal
10017,system,3.2168866909548164e-11,normal
10018,system,0.016235661012717284,anomaly
10019,system,0.07885892483366246,anomaly
10020,system,3.2168866909548164e-11,normal
10021,system,3.2168866909548164e-11,normal
10022,system,0.024121553499009553,anomaly
10023,system,0.10477799783710307,anomaly
10024,system,3.2168866909548164e-11,normal
10025,system,3.2168866909548164e-11,normal
10026,system,0.024121553499009553,anomaly
10027,system,0.10477799783710307,anomaly
10028,system,3.2168866909548164e-11,normal
10029,system,3.2168866909548164e-11,normal
10030,system,0.012060776763731632,anomaly
10031,system,0.05560713887932241,anomaly
10032,system,3.2168866909548164e-11,normal
10033,system,3.2168866909548164e-11,normal
10034,system,3.2168866909548164e-11,normal
10035,system,3.2168866909548164e-11,normal
10036,system,0.015075971018953005,anomaly
10037,system,1.1615328783528843e-10,normal
10038,system,3.2168866909548164e-11,normal
10039,system,3.2168866909548164e-11,normal
10040,system,0.015075971018953005,anomaly
10041,system,1.1615328783528843e-10,normal
10042,system,3.2168866909548164e-11,normal
10043,system,3.2168866909548164e-11,normal
10044,system,3.2168866909548164e-11,normal
10045,system,3.2168866909548164e-11,normal
10046,system,0.03247132199548414,anomaly
10047,system,3.2168866909548164e-11,normal
10048,system,3.2168866909548164e-11,normal
10049,system,3.1988023408237117e-11,normal
10050,system,3.2168866909548164e-11,normal
10051,system,3.2168866909548164e-11,normal
10052,system,0.02218873670860633,anomaly
